MessageID,ConversationID,Message,Createtime
1,1,hello,2025-12-19 00:28:03
2,2,hello,2025-12-19 00:33:02
3,3,hello,2025-12-19 00:37:13
4,4,hello,2025-12-19 00:38:08
5,5,hello,2025-12-19 00:42:52
6,6,hello,2025-12-19 00:43:14
7,7,hello,2025-12-19 00:55:34
8,8,hello,2025-12-19 00:58:03
9,8,"Hello, um, good evening. Uh, maybe we talk about, uh, sleep.",2025-12-19 00:59:31
10,9,hello,2025-12-19 01:14:17
11,9,"Ah, could you suggest some topics, ah, for tonight?",2025-12-19 01:15:11
12,11,hello,2025-12-19 01:25:29
13,11,"Hello, maybe, uh, we talk about, uh, sleep tonight.",2025-12-19 01:25:53
14,12,hello,2025-12-20 09:34:27
